Våglängd (nm);Intensitet Källa #4;;Namnlös.sp;;;Källa #4;
708,983;2,710
709,322;2,686
709,660;2,686
709,998;2,637
710,336;2,637
710,674;2,612
711,012;2,539
711,350;2,612
711,688;2,686
712,025;2,686
712,363;2,686
712,701;2,686
713,039;2,661
713,376;8,984
713,714;3,369
714,051;2,881
714,389;3,198
714,726;3,052
715,064;2,734
715,401;2,686
715,739;2,710
716,076;2,759
716,413;2,686
716,750;2,808
717,087;2,783
717,424;2,661
717,761;2,661
718,098;2,637
718,435;2,686
718,772;2,686
719,109;2,661
719,446;2,612
719,783;2,539
720,119;2,588
720,456;2,686
720,792;2,734
721,129;2,637
721,466;2,588
721,802;2,563
722,138;2,539
722,475;2,563
722,811;2,686
723,147;2,905
723,484;2,881
723,820;2,856
724,156;2,979
724,492;2,979
724,828;2,905
725,164;2,783
725,500;2,759
725,836;2,759
726,172;2,661
726,507;2,588
726,843;2,686
727,179;2,832
727,514;2,905
727,850;3,760
728,186;3,125
728,521;2,832
728,857;2,759
729,192;2,710
729,527;2,710
729,863;2,759
730,198;2,759
730,533;2,637
730,868;2,686
731,203;2,710
731,538;2,686
731,873;2,808
732,208;2,783
732,543;2,734
732,878;2,661
733,213;2,637
733,548;2,637
733,883;2,734
734,217;2,783
734,552;2,783
734,887;2,783
735,221;2,734
735,556;2,759
735,890;3,027
736,224;2,930
736,559;2,710
736,893;2,686
737,227;2,783
737,561;3,564
737,896;3,052
738,230;2,783
738,564;2,832
738,898;2,832
739,232;2,686
739,566;2,661
739,900;2,661
740,233;2,637
740,567;2,612
740,901;2,588
741,235;2,563
741,568;2,710
741,902;2,686
742,235;2,588
742,569;2,563
742,902;2,686
743,236;2,710
743,569;2,661
743,902;2,734
744,235;2,734
744,569;2,856
744,902;2,783
745,235;2,686
745,568;2,710
745,901;2,881
746,234;2,783
746,567;2,686
746,900;2,686
747,232;2,710
747,565;2,686
747,898;2,710
748,231;2,710
748,563;2,710
748,896;2,808
749,228;3,027
749,561;2,759
749,893;2,588
750,225;2,612
750,558;2,612
750,890;2,612
751,222;2,661
751,554;2,637
751,887;2,661
752,219;2,637
752,551;2,612
752,883;2,588
753,215;2,710
753,546;3,271
753,878;3,052
754,210;2,832
754,542;2,710
754,873;2,686
755,205;2,661
755,537;2,686
755,868;2,637
756,200;2,588
756,531;2,661
756,863;2,710
757,194;2,637
757,525;2,637
757,856;2,759
758,188;2,710
758,519;2,686
758,850;2,612
759,181;2,637
759,512;2,710
759,843;2,759
760,174;2,637
760,505;2,563
760,835;2,563
761,166;2,637
761,497;2,710
761,828;2,637
762,158;2,588
762,489;2,588
762,819;2,710
763,150;2,612
763,480;2,515
763,810;2,539
764,141;2,539
764,471;2,515
764,801;2,612
765,131;2,637
765,462;2,612
765,792;2,661
766,122;2,661
766,452;2,612
766,782;2,661
767,111;2,686
767,441;2,686
767,771;2,783
768,101;2,734
768,430;3,882
768,760;3,271
769,090;3,003
769,419;2,783
769,749;2,661
770,078;2,588
770,407;2,563
770,737;2,563
771,066;2,612
771,395;2,686
771,724;2,881
772,054;2,783
772,383;2,588
772,712;2,563
773,041;2,612
773,370;2,637
773,699;2,686
774,027;3,491
774,356;3,027
774,685;2,808
775,014;2,759
775,342;2,734
775,671;2,832
775,999;2,832
776,328;2,783
776,656;2,734
776,985;2,832
777,313;2,808
777,641;2,783
777,970;3,223
778,298;3,076
778,626;2,905
778,954;2,759
779,282;2,661
779,610;2,637
779,938;2,612
780,266;2,686
780,594;2,734
780,921;2,783
781,249;2,710
781,577;2,686
781,905;2,710
782,232;2,637
782,560;2,686
782,887;2,686
783,215;2,832
783,542;2,759
783,869;2,588
784,197;2,686
784,524;2,808
784,851;2,832
785,178;2,710
785,505;2,588
785,832;2,637
786,159;2,734
786,486;2,686
786,813;2,808
787,140;2,783
787,467;2,637
787,794;2,661
788,120;2,563
788,447;2,588
788,774;2,612
789,100;2,734
789,427;2,808
789,753;2,881
790,079;2,930
790,406;2,808
790,732;2,686
791,058;2,612
791,385;2,661
791,711;2,661
792,037;2,661
792,363;2,759
792,689;2,783
793,015;2,661
793,341;2,588
793,667;2,930
793,992;2,930
794,318;2,759
794,644;2,710
794,969;2,661
795,295;2,661
795,621;2,661
795,946;2,661
796,272;2,710
796,597;2,637
796,922;2,539
797,248;2,563
797,573;3,003
797,898;2,905
798,223;2,783
798,548;2,832
798,873;2,734
799,198;2,661
799,523;2,759
799,848;2,783
800,173;2,759
800,498;2,686
800,822;2,856
801,147;3,247
801,472;2,954
801,796;2,856
802,121;2,759
802,445;2,661
802,770;2,710
803,094;3,955
803,419;3,198
803,743;2,808
804,067;2,808
804,391;2,832
804,715;2,710
805,039;2,783
805,364;2,930
805,688;2,856
806,011;2,710
806,335;2,710
806,659;2,661
806,983;3,027
807,307;3,076
807,630;2,808
807,954;2,734
808,278;2,930
808,601;2,954
808,925;2,783
809,248;2,710
809,571;2,734
809,895;2,930
810,218;2,808
810,541;2,637
810,864;2,588
811,187;2,710
811,511;2,856
811,834;2,856
812,157;2,783
812,479;2,759
812,802;2,661
813,125;2,588
813,448;2,563
813,771;2,979
814,093;3,027
814,416;2,759
814,738;2,710
815,061;2,710
815,383;2,832
815,706;2,930
816,028;2,808
816,350;2,905
816,673;2,881
816,995;3,003
817,317;2,930
817,639;2,881
